evidence_id,owner_type,owner_id,evidence_index,evidence_type,evidence_value,evidence_raw,review_status,source_hash,hash_status,created_at
ev_edge_edge_0203_03,EDGE_ASSERTION,edge_0203,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0204_00,EDGE_ASSERTION,edge_0204,0,source_node,consolidated_06_material_handling,source_node:consolidated_06_material_handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0204_01,EDGE_ASSERTION,edge_0204,1,target_node,concept_dem_det,target_node:concept_dem_det,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0204_02,EDGE_ASSERTION,edge_0204,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0204_03,EDGE_ASSERTION,edge_0204,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0205_00,EDGE_ASSERTION,edge_0205,0,source_node,consolidated_06_material_handling,source_node:consolidated_06_material_handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0205_01,EDGE_ASSERTION,edge_0205,1,target_node,consolidated_00_master_ontology,target_node:consolidated_00_master_ontology,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0205_02,EDGE_ASSERTION,edge_0205,2,relation,cites,relation:cites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0205_03,EDGE_ASSERTION,edge_0205,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0206_00,EDGE_ASSERTION,edge_0206,0,source_node,consolidated_06_material_handling,source_node:consolidated_06_material_handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0206_01,EDGE_ASSERTION,edge_0206,1,target_node,concept_material_handling,target_node:concept_material_handling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0206_02,EDGE_ASSERTION,edge_0206,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0206_03,EDGE_ASSERTION,edge_0206,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0207_00,EDGE_ASSERTION,edge_0207,0,source_node,consolidated_07_port_operations,source_node:consolidated_07_port_operations,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0207_01,EDGE_ASSERTION,edge_0207,1,target_node,consolidated_00_master_ontology,target_node:consolidated_00_master_ontology,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0207_02,EDGE_ASSERTION,edge_0207,2,relation,cites,relation:cites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0207_03,EDGE_ASSERTION,edge_0207,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0208_00,EDGE_ASSERTION,edge_0208,0,source_node,consolidated_07_port_operations,source_node:consolidated_07_port_operations,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0208_01,EDGE_ASSERTION,edge_0208,1,target_node,concept_port_operations,target_node:concept_port_operations,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0208_02,EDGE_ASSERTION,edge_0208,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0208_03,EDGE_ASSERTION,edge_0208,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0209_00,EDGE_ASSERTION,edge_0209,0,source_node,consolidated_08_communication,source_node:consolidated_08_communication,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0209_01,EDGE_ASSERTION,edge_0209,1,target_node,concept_communication,target_node:concept_communication,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0209_02,EDGE_ASSERTION,edge_0209,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0209_03,EDGE_ASSERTION,edge_0209,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0210_00,EDGE_ASSERTION,edge_0210,0,source_node,consolidated_08_communication,source_node:consolidated_08_communication,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0210_01,EDGE_ASSERTION,edge_0210,1,target_node,consolidated_00_master_ontology,target_node:consolidated_00_master_ontology,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0210_02,EDGE_ASSERTION,edge_0210,2,relation,cites,relation:cites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0210_03,EDGE_ASSERTION,edge_0210,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0211_00,EDGE_ASSERTION,edge_0211,0,source_node,consolidated_09_operations,source_node:consolidated_09_operations,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0211_01,EDGE_ASSERTION,edge_0211,1,target_node,consolidated_08_communication,target_node:consolidated_08_communication,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0211_02,EDGE_ASSERTION,edge_0211,2,relation,cites,relation:cites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0211_03,EDGE_ASSERTION,edge_0211,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0212_00,EDGE_ASSERTION,edge_0212,0,source_node,consolidated_09_operations,source_node:consolidated_09_operations,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0212_01,EDGE_ASSERTION,edge_0212,1,target_node,consolidated_00_master_ontology,target_node:consolidated_00_master_ontology,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0212_02,EDGE_ASSERTION,edge_0212,2,relation,cites,relation:cites,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0212_03,EDGE_ASSERTION,edge_0212,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0213_00,EDGE_ASSERTION,edge_0213,0,source_node,consolidated_09_operations,source_node:consolidated_09_operations,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0213_01,EDGE_ASSERTION,edge_0213,1,target_node,concept_operations_analytics,target_node:concept_operations_analytics,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0213_02,EDGE_ASSERTION,edge_0213,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0213_03,EDGE_ASSERTION,edge_0213,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0214_00,EDGE_ASSERTION,edge_0214,0,source_node,concept_cost_guard,source_node:concept_cost_guard,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0214_01,EDGE_ASSERTION,edge_0214,1,target_node,consolidated_05_cost_guard_result,target_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0214_02,EDGE_ASSERTION,edge_0214,2,relation,implements,relation:implements,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0214_03,EDGE_ASSERTION,edge_0214,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0215_00,EDGE_ASSERTION,edge_0215,0,source_node,concept_dem_det,source_node:concept_dem_det,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0215_01,EDGE_ASSERTION,edge_0215,1,target_node,consolidated_05_invoice_line,target_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0215_02,EDGE_ASSERTION,edge_0215,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0215_03,EDGE_ASSERTION,edge_0215,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0216_00,EDGE_ASSERTION,edge_0216,0,source_node,consolidated_07_port_release_gate,source_node:consolidated_07_port_release_gate,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0216_01,EDGE_ASSERTION,edge_0216,1,target_node,concept_dem_det,target_node:concept_dem_det,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0216_02,EDGE_ASSERTION,edge_0216,2,relation,shares_data_with,relation:shares_data_with,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0216_03,EDGE_ASSERTION,edge_0216,3,confidence,INFERRED,confidence:INFERRED,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0217_00,EDGE_ASSERTION,edge_0217,0,source_node,concept_vendor_payment,source_node:concept_vendor_payment,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0217_01,EDGE_ASSERTION,edge_0217,1,target_node,consolidated_05_cost_allocation,target_node:consolidated_05_cost_allocation,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0217_02,EDGE_ASSERTION,edge_0217,2,relation,conceptually_related_to,relation:conceptually_related_to,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0217_03,EDGE_ASSERTION,edge_0217,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0218_00,EDGE_ASSERTION,edge_0218,0,source_node,concept_any_key_resolution,source_node:concept_any_key_resolution,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0218_01,EDGE_ASSERTION,edge_0218,1,target_node,consolidated_05_invoice,target_node:consolidated_05_invoice,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0218_02,EDGE_ASSERTION,edge_0218,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0218_03,EDGE_ASSERTION,edge_0218,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0219_00,EDGE_ASSERTION,edge_0219,0,source_node,consolidated_05_invoice,source_node:consolidated_05_invoice,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0219_01,EDGE_ASSERTION,edge_0219,1,target_node,consolidated_05_currency_policy,target_node:consolidated_05_currency_policy,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0219_02,EDGE_ASSERTION,edge_0219,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0219_03,EDGE_ASSERTION,edge_0219,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0220_00,EDGE_ASSERTION,edge_0220,0,source_node,consolidated_05_invoice,source_node:consolidated_05_invoice,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0220_01,EDGE_ASSERTION,edge_0220,1,target_node,consolidated_05_invoice_line,target_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0220_02,EDGE_ASSERTION,edge_0220,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0220_03,EDGE_ASSERTION,edge_0220,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0221_00,EDGE_ASSERTION,edge_0221,0,source_node,consolidated_05_invoice_line,source_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0221_01,EDGE_ASSERTION,edge_0221,1,target_node,consolidated_05_charge_component,target_node:consolidated_05_charge_component,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0221_02,EDGE_ASSERTION,edge_0221,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0221_03,EDGE_ASSERTION,edge_0221,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0222_00,EDGE_ASSERTION,edge_0222,0,source_node,consolidated_05_invoice_line,source_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0222_01,EDGE_ASSERTION,edge_0222,1,target_node,consolidated_05_cost_allocation,target_node:consolidated_05_cost_allocation,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0222_02,EDGE_ASSERTION,edge_0222,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0222_03,EDGE_ASSERTION,edge_0222,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0223_00,EDGE_ASSERTION,edge_0223,0,source_node,consolidated_05_invoice_line,source_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0223_01,EDGE_ASSERTION,edge_0223,1,target_node,consolidated_05_cost_guard_result,target_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0223_02,EDGE_ASSERTION,edge_0223,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0223_03,EDGE_ASSERTION,edge_0223,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0224_00,EDGE_ASSERTION,edge_0224,0,source_node,consolidated_05_invoice_line,source_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0224_01,EDGE_ASSERTION,edge_0224,1,target_node,consolidated_05_od_lane,target_node:consolidated_05_od_lane,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0224_02,EDGE_ASSERTION,edge_0224,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0224_03,EDGE_ASSERTION,edge_0224,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0225_00,EDGE_ASSERTION,edge_0225,0,source_node,consolidated_05_invoice_line,source_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0225_01,EDGE_ASSERTION,edge_0225,1,target_node,consolidated_05_rate_ref,target_node:consolidated_05_rate_ref,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0225_02,EDGE_ASSERTION,edge_0225,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0225_03,EDGE_ASSERTION,edge_0225,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0226_00,EDGE_ASSERTION,edge_0226,0,source_node,consolidated_06_mosb_staging,source_node:consolidated_06_mosb_staging,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0226_01,EDGE_ASSERTION,edge_0226,1,target_node,consolidated_05_invoice_line,target_node:consolidated_05_invoice_line,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0226_02,EDGE_ASSERTION,edge_0226,2,relation,marine_charge_evidence_for,relation:marine_charge_evidence_for,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0226_03,EDGE_ASSERTION,edge_0226,3,confidence,REVIEWED,confidence:REVIEWED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0227_00,EDGE_ASSERTION,edge_0227,0,source_node,consolidated_05_tariff_ref,source_node:consolidated_05_tariff_ref,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0227_01,EDGE_ASSERTION,edge_0227,1,target_node,consolidated_05_rate_ref,target_node:consolidated_05_rate_ref,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0227_02,EDGE_ASSERTION,edge_0227,2,relation,conceptually_related_to,relation:conceptually_related_to,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0227_03,EDGE_ASSERTION,edge_0227,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0228_00,EDGE_ASSERTION,edge_0228,0,source_node,consolidated_07_port_service_event,source_node:consolidated_07_port_service_event,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0228_01,EDGE_ASSERTION,edge_0228,1,target_node,consolidated_05_tariff_ref,target_node:consolidated_05_tariff_ref,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0228_02,EDGE_ASSERTION,edge_0228,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0228_03,EDGE_ASSERTION,edge_0228,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0229_00,EDGE_ASSERTION,edge_0229,0,source_node,consolidated_05_cost_guard_result,source_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0229_01,EDGE_ASSERTION,edge_0229,1,target_node,consolidated_05_proof_artifact,target_node:consolidated_05_proof_artifact,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0229_02,EDGE_ASSERTION,edge_0229,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0229_03,EDGE_ASSERTION,edge_0229,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0230_00,EDGE_ASSERTION,edge_0230,0,source_node,consolidated_05_cost_guard_result,source_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0230_01,EDGE_ASSERTION,edge_0230,1,target_node,consolidated_05_risk_band,target_node:consolidated_05_risk_band,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0230_02,EDGE_ASSERTION,edge_0230,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0230_03,EDGE_ASSERTION,edge_0230,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0231_00,EDGE_ASSERTION,edge_0231,0,source_node,consolidated_05_human_gate,source_node:consolidated_05_human_gate,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0231_01,EDGE_ASSERTION,edge_0231,1,target_node,consolidated_05_cost_guard_result,target_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0231_02,EDGE_ASSERTION,edge_0231,2,relation,rationale_for,relation:rationale_for,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0231_03,EDGE_ASSERTION,edge_0231,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0232_00,EDGE_ASSERTION,edge_0232,0,source_node,consolidated_07_port_service_event,source_node:consolidated_07_port_service_event,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0232_01,EDGE_ASSERTION,edge_0232,1,target_node,consolidated_05_cost_guard_result,target_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0232_02,EDGE_ASSERTION,edge_0232,2,relation,shares_data_with,relation:shares_data_with,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0232_03,EDGE_ASSERTION,edge_0232,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0233_00,EDGE_ASSERTION,edge_0233,0,source_node,concept_approval_action,source_node:concept_approval_action,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0233_01,EDGE_ASSERTION,edge_0233,1,target_node,consolidated_05_cost_guard_result,target_node:consolidated_05_cost_guard_result,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0233_02,EDGE_ASSERTION,edge_0233,2,relation,shares_data_with,relation:shares_data_with,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0233_03,EDGE_ASSERTION,edge_0233,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0234_00,EDGE_ASSERTION,edge_0234,0,source_node,consolidated_09_kpi_observation,source_node:consolidated_09_kpi_observation,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
